1.575700000000000000e+04
